Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110322_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1516,86400.0,97.28139155560058,10209,0.0017043146360748716,0.03250413967473693,5.243377160969776,0.05664567122196104,8.531651413161443,1469,1522.6285636487141,4802.09365365908,19.394851643941553,8.165920607405466,4.564459930313592E-4,5.127928974152064E-4,0.10786062717770054,0.006259098297149893,0.014515679442508684,0.007943788408215942,0.7452404181184655,6.8865583603414375
20110322_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1516,86400.0,112.46864569981496,27061,0.006953539731159159,0.09369857169662789,7.42118007270479,0.12792693448922543,9.375173316611082,3448,976.1539582366543,2292.298255686697,19.47016011004383,8.180576951122614,0.0013519163763066212,8.434371196484113E-4,0.11410452961672465,0.006297647499361784,0.045898954703832755,0.022632675623897015,0.8540104529616729,7.051613826340354
20110322_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1516,86400.0,76.50583001774346,3010,0.003036124995275724,0.005645772402418593,53.77696405145696,9.290982797110876,13.989836604523964,786,952.9011806615672,3686.509400911149,19.67350963455003,8.277318760393147,0.0,0.0,0.10728571428571457,0.007132259871115945,0.0,0.0,0.7290557491289202,6.759426860791648
20110325_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1078,86400.0,98.95892727242429,21895,0.006634984886225254,0.09406727054846473,7.05344680199562,0.12110639687940594,9.380152716284357,3597,841.3039043647524,2150.090940720982,19.53386733513578,8.168944694140649,0.0010313588850174224,7.44954520681677E-4,0.11064111498257846,0.004329939211772137,0.031721254355400665,0.015941073783974722,0.6561742160278746,5.792273152850697
20110325_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1078,86400.0,82.22481862858362,7671,0.0014620618358811676,0.029743656308760334,4.915541723263356,0.04551147353873261,8.832985334477153,1364,1462.8027448680125,5457.431969583824,19.60629497740849,8.19110162855469,5.540069686411154E-4,5.638060346488971E-4,0.10870383275261342,0.004205318720188052,0.01213937282229962,0.006921241523069209,0.6011045296167233,5.719932808319751
20110325_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1078,86400.0,96.03864116771464,20477,0.006319433169601445,0.0889074484063192,7.107878229415348,0.12545682526790594,9.241359787098263,3262,891.0341778050329,2398.8652064408634,19.455965258752915,8.16484409301231,0.0011010452961672482,7.846198277923261E-4,0.11226480836236949,0.005065954705534914,0.03149825783972123,0.016278364070581704,0.6579825783972126,5.79231350717739
20110325_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1078,86400.0,63.58424056948537,2310,0.003051997918422271,0.004601682782880144,66.32351820896395,12.468419666846668,15.381249360030333,787,673.0233646759856,956.9710701601183,19.510005194804158,8.366291710944004,0.0,0.0,0.10993728222996496,8.545867200148748E-4,0.0,0.0,0.57923344947735,5.600538604018458
20110403_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1463,86400.0,152.52904475942015,32777,0.00701654825092605,0.09748346168089696,7.197680642378159,0.1265562116555517,9.33135641661093,4428,993.5072556458952,2406.918451481706,19.53746146823663,8.200594532968285,0.0016202090592334507,7.968530487588314E-4,0.10933449477351917,0.0035840987698590953,0.07036585365853665,0.026621313912466117,0.8514912891986063,6.573711461318643
20110403_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1463,86400.0,131.8438378548561,9651,0.0012674733916236201,0.02709232676588196,4.678348237035812,0.04164464124916475,8.374711068757625,1211,2093.7060941370505,7655.374094505886,19.643846542997863,8.155515902231217,9.268292682926835E-4,5.530064512141134E-4,0.10859930313588871,0.003853488048775167,0.02756445993031358,0.011269203887730886,0.718648083623694,6.30651965611181
20110403_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1463,86400.0,150.6233744261844,32745,0.007489478519825123,0.1013768743742594,7.387758368023602,0.14333065124858957,9.195491904693881,4158,1025.8403963443948,2481.1701428713213,19.59582428804014,8.187440764058277,0.0014738675958188164,8.141107100033149E-4,0.11139024390243926,0.004868297861283522,0.07036236933797906,0.029654084589279563,0.8632613240418117,6.67859726106665
