Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110309_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1061,86400.0,91.3533510277615,20129,0.007522339474412063,0.1042052847636226,7.218769654030122,0.13835224982169952,9.627414386328944,3178,886.4638489616099,2098.7000984765814,19.728438517896823,8.155654703892857,7.03832752613241E-4,5.541508465586762E-4,0.121766550522648,0.006023078832203845,0.02510452961672471,0.014850874584155963,0.6759651567944255,6.259848744696158
20110309_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1061,86400.0,62.754276985825065,2493,0.0048670392478282,0.008229472287141978,59.14157163433962,10.942188048921516,15.062072067021607,792,1123.5085252525041,5841.838469160676,19.503217007620197,8.290456015616146,0.0,0.0,0.12015331010452925,0.0069002012627484965,0.0,0.0,0.6113693379790968,6.010187866596502
20110322_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1516,86400.0,114.89745054880859,27693,0.0068163635481566735,0.09294576822666553,7.333699724266847,0.11879456820735582,9.497865883355676,3720,949.5085161290281,2304.3800183696667,19.399529810509204,8.180795090339176,0.0010243902439024397,7.357724362508043E-4,0.12137282229965148,0.004159876617798323,0.04265156794425088,0.02025649829208964,0.9069442508710818,7.773783422258547
20110322_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1516,86400.0,94.97033762230677,11600,0.0019210486757854019,0.03542163612335873,5.423376461480191,0.06157779276161164,8.913841470016367,1410,1601.2895517730267,4351.633706035807,19.41931914893212,8.17452394178891,5.644599303135893E-4,5.307254939818068E-4,0.11748432055749096,0.007634958117980549,0.01575958188153308,0.00870824927404879,0.8089059233449462,7.488812097454359
20110322_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1516,86400.0,114.39785277756505,28171,0.007345475532686693,0.09796517475266879,7.4980477003503605,0.13714932793104367,9.606783461877997,3693,934.8832450582156,2313.4452287831273,19.408112954039126,8.201789142983461,0.0013554006968641125,7.658560020027976E-4,0.12294773519163749,0.008276729538031026,0.050062717770034834,0.022626866192797915,0.9218606271777012,7.746707364712651
20110322_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1516,86400.0,76.50583001774346,3010,0.003036124995275724,0.005645772402418593,53.77696405145696,9.290982797110876,13.989836604523964,786,952.9011806615672,3686.509400911149,19.67350963455003,8.277318760393147,0.0,0.0,0.11940766550522659,0.005480832186279338,3.4843205574912894E-6,5.9028133610095526E-5,0.8159721254355403,7.594787523275144
20110325_iqr_rs_1.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1078,86400.0,98.63366789375148,21700,0.006357555451528786,0.08942035110775205,7.109741096708391,0.11432286378951625,9.112015555182843,3504,867.537561643838,2223.8598930447415,19.583650815352982,8.182532301208868,0.0010139372822299659,6.688479053777865E-4,0.12300348432055752,0.004017878104225864,0.033080139372822295,0.016238084043601973,0.7234216027874568,6.477304906602599
20110325_lrr_rs_1.2_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1078,86400.0,82.87799692661187,8650,0.001647159234998152,0.032849016493928906,5.014333489413836,0.048822401030931564,8.647733377147942,1451,1305.8991564438134,4613.050788007749,19.57578230004347,8.207061521464624,6.027874564459934E-4,5.56957801928317E-4,0.11906271777003465,0.008049860156049663,0.012947735191637598,0.007752783399986991,0.6484529616724728,6.122954282921907
20110325_mad_rs_2.5_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1078,86400.0,97.0200298604238,21808,0.006630813059756444,0.09229089075962335,7.184688548544576,0.12805235597924128,9.34016520800137,3324,893.2341468110733,2211.863687460795,19.569615418142593,8.20067640141023,0.0010696864111498265,7.446928117255304E-4,0.12262369337979083,0.006012038879288379,0.031919860627177665,0.016036579339235166,0.7274634146341457,6.485057629067618
20110325_thr_rs_0.8_it2fuzzy_intersection_maxmin_and_union_minmax_reduction_centroid,800,1078,86400.0,63.58424056948537,2310,0.003051997918422271,0.004601682782880144,66.32351820896395,12.468419666846668,15.381249360030333,787,673.0233646759856,956.9710701601183,19.510005194804158,8.366291710944004,3.4843205574912894E-6,5.9028133610095526E-5,0.11956794425087099,0.002400775724801728,0.0,0.0,0.634968641114988,6.192617619515239
