Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110303_iqr_rs_1.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1052,86400.0,108.8423485241717,21865,0.006356049688437427,0.09125701164529809,6.964998714994537,0.11624010091570273,9.090420679194397,3368,944.646057007122,2427.145488487059,19.750586454495078,8.165184165182344,7.351916376306626E-4,5.218128849720302E-4,0.04315331010452964,0.01803660364849019,0.028480836236933753,0.013173087180751875,0.2833972125435538,2.2809222683200048
20110303_lrr_rs_1.2_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1052,86400.0,95.01916004738148,7004,0.0012042427491455905,0.02696670310688771,4.465665470385249,0.040635090807504784,8.186701582739426,1146,1642.4505689354,6300.93218552037,19.800019758824135,8.209593082642304,3.1010452961672494E-4,4.6334409597308693E-4,0.04053310104529616,0.008481867854897053,0.010693379790940741,0.005705786972069595,0.23128571428571426,2.1414278833573595
20110303_mad_rs_2.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1052,86400.0,108.35871803734221,22345,0.006846103254134362,0.09551672343082289,7.167439384677585,0.13153173041532257,9.07896121288943,3409,922.6756139630376,2376.8365781321136,19.738189202014,8.175392387635277,7.212543554006974E-4,5.723841331800513E-4,0.042013937282229984,0.00315892799094832,0.029038327526132404,0.014413302227773305,0.2925853658536579,2.371207231152902
20110303_thr_rs_0.8_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1052,86400.0,74.32595064010819,2209,0.0031509670555020593,0.004849495119808998,64.97515674634111,10.710751108039148,14.0766829640469,786,819.8024122137311,3867.3047037389256,19.431887732004462,8.348927291270765,0.0,0.0,0.03919860627177697,0.0019339436162591755,0.0,0.0,0.20810452961672288,2.0909670788177634
20110306_iqr_rs_1.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,898,86400.0,86.83599336988418,18030,0.006693630249312546,0.0951471045813173,7.035033045689633,0.11947645671150589,9.399141457781125,3019,881.2692520702177,2144.3083850229136,19.723207598056383,8.195403879849344,5.156794425087112E-4,5.278252071767286E-4,0.04566898954703825,0.003537785055834931,0.01844599303135887,0.009333545952204305,0.25062717770034776,2.162999279933549
20110306_lrr_rs_1.2_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,898,86400.0,72.39320818228188,5465,0.0011366548985271068,0.026430603643259616,4.300525685560643,0.042143353670954516,9.030049190185789,1090,1401.8087706421848,5394.784216436524,19.60751330232439,8.245156531730725,2.578397212543556E-4,4.3820940737324604E-4,0.04047386759581862,0.002679600486196518,0.007142857142857121,0.004745679985152658,0.20373519163763015,1.9443317832812113
20110306_mad_rs_2.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,898,86400.0,83.14893347623396,17275,0.006795022695520422,0.09606704792172126,7.073208600161463,0.12963227562477442,9.1815745073998,2831,888.9661377604991,2359.861002605292,19.767897058826428,8.162827969822082,5.156794425087112E-4,5.278252071767287E-4,0.041898954703832814,0.008778563704941558,0.01921951219512191,0.009998806000695085,0.23613937282229958,2.008808444108766
20110306_thr_rs_0.8_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,898,86400.0,56.35498149986529,1938,0.0029423402420184906,0.004896846937858586,60.08642457804062,12.525943352389534,16.89441191903869,789,683.5214651457543,2848.2446808769614,19.1208090815269,8.326661239084967,0.0,0.0,0.04020209059233432,0.0027317600730407212,3.4843205574912894E-6,5.9028133610095526E-5,0.18870034843205394,1.8800504663569086
20110309_iqr_rs_1.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1061,86400.0,92.94267578605108,19868,0.007180771568983254,0.10146866598513664,7.076836478795443,0.12668957280717213,9.836168456260353,3281,884.9403084425466,2201.0992383918715,19.81172941927545,8.15640517957121,5.296167247386763E-4,5.467585915937149E-4,0.04234146341463412,0.002634186612537313,0.02140418118466895,0.013132343431201813,0.26648083623693347,2.1893744178222887
20110309_lrr_rs_1.2_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1061,86400.0,76.3907868191439,7010,0.001745818729462512,0.03326492453108563,5.248226935945902,0.06856079425732509,8.798495820044547,1207,1505.7047854183681,5584.90950942979,19.65496208048623,8.199719235709807,2.2299651567944266E-4,4.1698309987602943E-4,0.039937282229964975,0.00298766173751815,0.00825087108013935,0.005579037088330915,0.22306620209059222,2.053445834761965
20110309_mad_rs_2.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1061,86400.0,92.31831768495393,21014,0.007780434510875243,0.10678293627075153,7.286215178750756,0.14037105502754468,9.583427689127966,3200,896.9876949999962,2166.786430815356,19.70226680810526,8.19280268514193,5.749128919860632E-4,5.675963700014385E-4,0.041832752613240515,0.0025309083235238498,0.02328919860627175,0.013337600841555778,0.2679860627177692,2.162094361441494
20110309_thr_rs_0.8_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1061,86400.0,62.754276985825065,2493,0.0048670392478282,0.008229472287141978,59.14157163433962,10.942188048921516,15.062072067021607,792,1123.5085252525041,5841.838469160676,19.503217007620197,8.290456015616146,0.0,0.0,0.04055400696864092,0.002082992142492508,0.0,0.0,0.21601393728222906,2.1044624581035682
20110322_iqr_rs_1.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1516,86400.0,115.29364750276731,27327,0.006791591167919259,0.0920793098391925,7.37580590013121,0.1168730811518641,9.540314668360947,3512,988.0433485193582,2364.855569663565,19.45108062688329,8.175990174540317,8.292682926829275E-4,6.163113438211237E-4,0.04259233449477343,0.0028279963600042987,0.037780487804878034,0.017856574148493745,0.3789860627177704,2.783552228142681
20110322_lrr_rs_1.2_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1516,86400.0,95.29271992861982,10754,0.0018225583055272825,0.03373852120644047,5.40201004772956,0.052300601618811615,8.560992475793906,1455,1621.4803903779818,5441.969531846716,19.57920106982174,8.152277122249643,4.42508710801394E-4,5.045298085555101E-4,0.0405644599303134,0.003445153427261958,0.014707317073170694,0.00863547218394411,0.3127073170731704,2.6336461413700323
20110322_mad_rs_2.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1516,86400.0,114.45538412261905,27984,0.007236143396128983,0.09697458169265763,7.461896993856136,0.13396609567497783,9.44713855149594,3675,953.9236571428546,2167.230426907648,19.390455948311207,8.179409618135429,0.001027874564459931,7.090252431329383E-4,0.046327526132404206,0.014647992361488206,0.0455121951219512,0.03171473082746088,0.4063449477351914,2.8625606090936944
20110322_thr_rs_0.8_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1516,86400.0,76.50583001774346,3010,0.003036124995275724,0.005645772402418593,53.77696405145696,9.290982797110876,13.989836604523964,786,952.9011806615672,3686.509400911149,19.67350963455003,8.277318760393147,0.0,0.0,0.040498257839721094,0.001973379771735795,0.0,0.0,0.283317073170735,2.6133475559259485
20110325_iqr_rs_1.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1078,86400.0,97.71404835987222,21192,0.006300859106224665,0.0894097688809566,7.047170779083276,0.11512849648949704,9.301194845799303,3414,878.0581933216196,2269.2870387117205,19.457061603800405,8.174210446828344,6.376306620209064E-4,5.556876570551183E-4,0.04133449477351921,0.002943458138021886,0.024574912891986038,0.013773662331814556,0.2783554006968637,2.217404000767414
20110325_lrr_rs_1.2_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1078,86400.0,82.42185060409754,7798,0.001449684157329737,0.029989274574659046,4.834008751097704,0.043254783768043356,8.630077539068694,1333,1429.0541395348641,5153.225788898286,19.71282254696919,8.200629988233477,3.1358885017421624E-4,4.6476177627515327E-4,0.04020557491289178,0.0033107533421858856,0.010080139372822273,0.005778897224156221,0.24005574912892,2.1460282106247464
20110325_mad_rs_2.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1078,86400.0,96.9168535742173,21235,0.006559277325864529,0.09226080011391846,7.109495384567986,0.12836881300473968,9.269865477718842,3378,884.1780982830084,2171.130464062952,19.414201014020552,8.176254452804848,6.620209059233454E-4,0.0010347392967065795,0.042937282229965054,0.003182596402409075,0.025299651567944212,0.014357599528258026,0.29309059233449436,2.3306466490983038
20110325_thr_rs_0.8_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1078,86400.0,63.58424056948537,2310,0.003051997918422271,0.004601682782880144,66.32351820896395,12.468419666846668,15.381249360030333,787,673.0233646759856,956.9710701601183,19.510005194804158,8.366291710944004,0.0,0.0,0.04040069686411133,0.008398493009306352,3.4843205574912894E-6,5.902813361009552E-5,0.22190243902438958,2.1422902874641574
20110403_iqr_rs_1.5_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1463,86400.0,152.2750190434734,32984,0.007088106577924535,0.09774296408557916,7.251781899839379,0.12718149366888343,9.269656418284002,4217,1032.8738382736597,2401.430021505286,19.532384081010626,8.188873356733806,8.85017421602788E-4,7.125389816667771E-4,0.04272822299651558,0.003373488469462315,0.05429616724738672,0.022370984093566117,0.3983205574912894,2.6029124801654566
20110403_lrr_rs_1.2_it2fuzzy_implication_product_intersection_maxmin_and_union_minmax_reduction_centerofsets,800,1463,86400.0,131.41057521439276,10135,0.0013236414898056537,0.02800065576208742,4.727180324104587,0.04389059130297878,8.398909181129113,1223,1875.187928045764,6078.351396978239,19.707847561584952,8.153631103665376,4.7386759581881567E-4,5.001887999092833E-4,0.04036933797909395,0.007380007527005472,0.021432055749128903,0.009022974771722843,0.294243902439023,2.3519671583017847
